date,instrument,hypothesis,strike,option_type,entry,exit,quantity,exit_reason,pnl,pnl_pct,regime
2010-08-02,NIFTY,BEAR,5350,PE,5369.5498046875,5431.64990234375,65,EOD,-1848.09,-1.677,RECOVERY
2010-08-03,NIFTY,BULL,5450,CE,5432.5,5439.5498046875,65,EOD,224.15,0.207,RECOVERY
2010-08-04,NIFTY,BULL,5450,CE,5441.35009765625,5467.85009765625,65,EOD,825.4,0.760,RECOVERY
2010-08-05,NIFTY,BULL,5450,CE,5470.14990234375,5447.10009765625,65,EOD,-701.52,-0.641,RECOVERY
2010-08-06,NIFTY,BEAR,5450,PE,5448.25,5439.25,65,EOD,276.52,0.254,RECOVERY
2010-08-09,NIFTY,BEAR,5450,PE,5439.7998046875,5486.14990234375,65,EOD,-1431.43,-1.313,RECOVERY
2010-08-10,NIFTY,BULL,5500,CE,5486.7998046875,5460.7001953125,65,EOD,-800.6,-0.744,RECOVERY
2010-08-11,NIFTY,BEAR,5450,PE,5460.7001953125,5420.60009765625,65,EOD,1250.89,1.172,RECOVERY
2010-08-12,NIFTY,BEAR,5400,PE,5418.7001953125,5416.4501953125,65,EOD,68.65,0.064,RECOVERY
2010-08-13,NIFTY,BEAR,5400,PE,5420.64990234375,5452.10009765625,65,EOD,-954.56,-0.883,RECOVERY
2010-08-16,NIFTY,BULL,5450,CE,5452.10009765625,5418.2998046875,65,EOD,-993.93,-0.928,RECOVERY
2010-08-17,NIFTY,BEAR,5400,PE,5422.14990234375,5414.14990234375,65,EOD,243.71,0.230,RECOVERY
2010-08-18,NIFTY,BEAR,5400,PE,5416.25,5479.14990234375,65,EOD,-1819.88,-1.711,RECOVERY
2010-08-19,NIFTY,BULL,5500,CE,5478.25,5540.2001953125,65,EOD,1786.61,1.709,RECOVERY
2010-08-20,NIFTY,BULL,5550,CE,5540.7998046875,5530.64990234375,65,EOD,-314.36,-0.296,RECOVERY
2010-08-23,NIFTY,BEAR,5550,PE,5531.14990234375,5543.5,65,EOD,-383.75,-0.362,RECOVERY
2010-08-24,NIFTY,BULL,5550,CE,5541.10009765625,5505.10009765625,65,EOD,-1110.58,-1.051,RECOVERY
2010-08-25,NIFTY,BEAR,5500,PE,5505.2998046875,5462.35009765625,65,EOD,1308.04,1.251,RECOVERY
2010-08-26,NIFTY,BEAR,5450,PE,5462.10009765625,5477.89990234375,65,EOD,-486.86,-0.460,RECOVERY
2010-08-27,NIFTY,BULL,5500,CE,5489.60009765625,5405.760811941965,65,SL_HIT,-2112.5,-2.005,RECOVERY
2010-08-30,NIFTY,BEAR,5400,PE,5408.89990234375,5415.4501953125,65,EOD,-182.83,-0.177,RECOVERY
2010-08-31,NIFTY,BULL,5400,CE,5413.5498046875,5402.39990234375,65,EOD,-309.72,-0.301,RECOVERY
2010-09-01,NIFTY,BEAR,5400,PE,5403.0498046875,5471.85009765625,65,EOD,-1871.03,-1.821,RECOVERY
2010-09-02,NIFTY,BULL,5450,CE,5471.89990234375,5486.14990234375,65,EOD,396.49,0.393,RECOVERY
2010-09-03,NIFTY,BULL,5500,CE,5486.2998046875,5479.39990234375,65,EOD,-199.57,-0.197,RECOVERY
2010-09-06,NIFTY,BEAR,5500,PE,5479.5498046875,5571.885550362723,65,SL_HIT,-2112.5,-2.090,RECOVERY
2010-09-07,NIFTY,BULL,5600,CE,5575.89990234375,5604.0,65,EOD,759.37,0.767,RECOVERY
2010-09-08,NIFTY,BULL,5600,CE,5604.25,5607.85009765625,65,EOD,98.35,0.099,RECOVERY
2010-09-09,NIFTY,BULL,5600,CE,5608.2998046875,5640.0498046875,65,EOD,860.77,0.862,RECOVERY
2010-09-13,NIFTY,BULL,5650,CE,5639.2001953125,5760.0,65,EOD,2923.15,2.903,RECOVERY
2010-09-14,NIFTY,BULL,5750,CE,5760.2998046875,5795.5498046875,65,EOD,835.53,0.806,RECOVERY
2010-09-15,NIFTY,BULL,5800,CE,5795.25,5860.9501953125,65,EOD,1519.83,1.455,RECOVERY
2010-09-16,NIFTY,BULL,5850,CE,5861.10009765625,5828.7001953125,65,EOD,-710.49,-0.670,RECOVERY
2010-09-17,NIFTY,BEAR,5850,PE,5828.7001953125,5884.9501953125,65,EOD,-1274.72,-1.211,RECOVERY
2010-09-20,NIFTY,BULL,5900,CE,5885.0498046875,5980.4501953125,65,EOD,2107.55,2.027,RECOVERY
2010-09-21,NIFTY,BULL,6000,CE,5980.5,6009.0498046875,65,EOD,628.03,0.592,RECOVERY
2010-09-22,NIFTY,BULL,6000,CE,6008.39990234375,5991.0,65,EOD,-377.38,-0.354,RECOVERY
2010-09-23,NIFTY,BEAR,6000,PE,5991.0498046875,5959.5498046875,65,EOD,662.78,0.623,RECOVERY
2010-09-24,NIFTY,BEAR,5950,PE,5959.4501953125,6018.2998046875,65,EOD,-1192.83,-1.115,RECOVERY
2010-09-27,NIFTY,BULL,6000,CE,6018.2998046875,6035.64990234375,65,EOD,369.72,0.349,RECOVERY
2010-09-28,NIFTY,BULL,6050,CE,6036.0498046875,6029.5,65,EOD,-138.97,-0.131,RECOVERY
2010-09-29,NIFTY,BEAR,6050,PE,6029.14990234375,5991.2998046875,65,EOD,778.14,0.734,RECOVERY
2010-09-30,NIFTY,BEAR,6000,PE,5991.35009765625,6029.9501953125,65,EOD,-762.38,-0.714,RECOVERY
2010-10-01,NIFTY,BULL,6050,CE,6030.2998046875,6143.39990234375,65,EOD,2249.94,2.121,RECOVERY
2010-10-04,NIFTY,BULL,6150,CE,6144.7001953125,6159.4501953125,65,EOD,293.36,0.271,RECOVERY
2010-10-05,NIFTY,BULL,6150,CE,6159.4501953125,6145.7998046875,65,EOD,-273.15,-0.252,RECOVERY
2010-10-06,NIFTY,BEAR,6150,PE,6150.9501953125,6186.4501953125,65,EOD,-715.57,-0.661,RECOVERY
2010-10-07,NIFTY,BULL,6200,CE,6186.85009765625,6120.2998046875,65,EOD,-1315.51,-1.222,RECOVERY
2010-10-08,NIFTY,BEAR,6100,PE,6121.39990234375,6103.4501953125,65,EOD,362.03,0.341,RECOVERY
2010-10-11,NIFTY,BEAR,6100,PE,6105.9501953125,6135.85009765625,65,EOD,-596.01,-0.559,RECOVERY
2010-10-12,NIFTY,BULL,6150,CE,6135.9501953125,6090.89990234375,65,EOD,-901.12,-0.850,RECOVERY
2010-10-13,NIFTY,BEAR,6100,PE,6091.4501953125,6221.4627685546875,65,SL_HIT,-2112.5,-2.009,RECOVERY
2010-10-14,NIFTY,BULL,6250,CE,6234.2998046875,6177.35009765625,65,EOD,-1026.83,-0.996,RECOVERY
2010-10-15,NIFTY,BEAR,6200,PE,6175.89990234375,6062.64990234375,65,EOD,1898.91,1.861,RECOVERY
2010-10-18,NIFTY,BEAR,6100,PE,6112.75,6075.9501953125,65,EOD,586.15,0.564,RECOVERY
2010-10-19,NIFTY,BEAR,6100,PE,6114.4501953125,6027.2998046875,65,EOD,1362.38,1.304,RECOVERY
2010-10-20,NIFTY,BEAR,6000,PE,6002.9501953125,5982.10009765625,65,EOD,328.99,0.311,RECOVERY
2010-10-21,NIFTY,BEAR,6000,PE,6008.89990234375,6101.5,65,EOD,-1452.81,-1.368,RECOVERY
2010-10-22,NIFTY,BULL,6100,CE,6113.39990234375,6066.0498046875,65,EOD,-742.34,-0.709,RECOVERY
2010-10-25,NIFTY,BEAR,6100,PE,6101.25,6105.7998046875,65,EOD,-70.6,-0.068,RECOVERY
2010-10-26,NIFTY,BULL,6100,CE,6116.2998046875,6082.0,65,EOD,-544.14,-0.524,RECOVERY
2010-10-27,NIFTY,BEAR,6100,PE,6075.4501953125,6012.64990234375,65,EOD,994.54,0.962,RECOVERY
2010-10-28,NIFTY,BEAR,6050,PE,6039.9501953125,5987.7001953125,65,EOD,815.31,0.781,RECOVERY
2010-10-29,NIFTY,BEAR,6000,PE,6021.14990234375,6017.7001953125,65,EOD,53.42,0.051,RECOVERY
2010-11-01,NIFTY,BEAR,6100,PE,6092.2998046875,6117.5498046875,65,EOD,-383.75,-0.365,RECOVERY
2010-11-02,NIFTY,BULL,6150,CE,6127.5498046875,6119.0,65,EOD,-139.92,-0.133,RECOVERY
2010-11-03,NIFTY,BEAR,6150,PE,6150.60009765625,6160.5,65,EOD,-169.67,-0.162,RECOVERY
2010-11-04,NIFTY,BULL,6200,CE,6209.60009765625,6281.7998046875,65,EOD,1256.92,1.202,RECOVERY
2010-11-08,NIFTY,BULL,6350,CE,6335.25,6273.2001953125,65,EOD,-1131.71,-1.070,RECOVERY
2010-11-09,NIFTY,BEAR,6300,PE,6281.0,6301.5498046875,65,EOD,-390.96,-0.373,RECOVERY
2010-11-10,NIFTY,BULL,6300,CE,6303.2001953125,6275.7001953125,65,EOD,-538.01,-0.516,RECOVERY
2010-11-11,NIFTY,BEAR,6300,PE,6286.35009765625,6194.25,65,EOD,1824.36,1.758,RECOVERY
2010-11-12,NIFTY,BEAR,6200,PE,6182.2998046875,6071.64990234375,65,EOD,2072.69,1.963,RECOVERY
2010-11-15,NIFTY,BEAR,6100,PE,6079.89990234375,6121.60009765625,65,EOD,-778.5,-0.723,RECOVERY
2010-11-16,NIFTY,BULL,6150,CE,6143.4501953125,5999.187779017857,65,SL_HIT,-2112.5,-1.977,RECOVERY
2010-11-18,NIFTY,BEAR,6100,PE,6075.9501953125,5998.7998046875,65,EOD,1234.78,1.179,RECOVERY
2010-11-19,NIFTY,BEAR,6000,PE,6011.2998046875,5890.2998046875,65,EOD,1875.49,1.769,RECOVERY
2010-11-22,NIFTY,BEAR,5900,PE,5920.89990234375,6010.0,65,EOD,-1349.42,-1.251,RECOVERY
2010-11-23,NIFTY,BULL,5950,CE,5971.5498046875,5934.75,65,EOD,-532.4,-0.500,RECOVERY
2010-11-24,NIFTY,BEAR,5950,PE,5946.7998046875,5865.75,65,EOD,1102.9,1.041,RECOVERY
2010-11-25,NIFTY,BEAR,5900,PE,5883.9501953125,5799.75,65,EOD,1104.0,1.031,RECOVERY
2010-11-26,NIFTY,BEAR,5850,PE,5828.5498046875,5751.9501953125,65,EOD,995.79,0.920,RECOVERY
2010-11-29,NIFTY,BEAR,5800,PE,5789.9501953125,5830.0,65,EOD,-520.65,-0.477,RECOVERY
2010-11-30,NIFTY,BULL,5800,CE,5811.60009765625,5862.7001953125,65,EOD,664.3,0.611,RECOVERY
2010-12-01,NIFTY,BULL,5850,CE,5871.0,5960.89990234375,65,EOD,1168.7,1.069,RECOVERY
2010-12-02,NIFTY,BULL,6000,CE,6023.0498046875,6011.7001953125,65,EOD,-147.54,-0.134,RECOVERY
2010-12-03,NIFTY,BEAR,6000,PE,6013.35009765625,5992.7998046875,65,EOD,267.15,0.242,RECOVERY
2010-12-06,NIFTY,BEAR,6050,PE,6033.64990234375,5992.25,65,EOD,538.2,0.487,RECOVERY
2010-12-07,NIFTY,BEAR,6000,PE,5995.0498046875,5976.5498046875,65,EOD,254.47,0.229,RECOVERY
2010-12-08,NIFTY,BEAR,5950,PE,5954.39990234375,5903.7001953125,65,EOD,728.91,0.654,RECOVERY
2010-12-09,NIFTY,BEAR,5900,PE,5924.25,5766.5,65,EOD,2217.92,1.978,RECOVERY
2010-12-10,NIFTY,BEAR,5750,PE,5761.0,5857.35009765625,65,EOD,-1342.71,-1.174,RECOVERY
2010-12-13,NIFTY,BULL,5900,CE,5882.64990234375,5907.64990234375,65,EOD,363.34,0.321,RECOVERY
2010-12-14,NIFTY,BULL,5950,CE,5928.7001953125,5944.10009765625,65,EOD,235.53,0.208,RECOVERY
2010-12-15,NIFTY,BULL,5950,CE,5931.14990234375,5892.2998046875,65,EOD,-614.18,-0.541,RECOVERY
2010-12-16,NIFTY,BEAR,5900,PE,5910.5498046875,5948.75,65,EOD,-624.32,-0.552,RECOVERY
2010-12-20,NIFTY,BULL,5950,CE,5926.85009765625,5947.0498046875,65,EOD,331.67,0.295,RECOVERY
2010-12-21,NIFTY,BULL,5950,CE,5960.39990234375,6000.64990234375,65,EOD,692.63,0.615,RECOVERY
2010-12-22,NIFTY,BULL,6000,CE,6019.0,5984.39990234375,65,EOD,-615.18,-0.542,RECOVERY
2010-12-23,NIFTY,BEAR,6000,PE,6005.89990234375,5980.0,65,EOD,470.32,0.417,RECOVERY
2010-12-24,NIFTY,BEAR,5950,PE,5940.25,6011.60009765625,65,EOD,-1279.38,-1.130,RECOVERY
2010-12-27,NIFTY,BULL,6000,CE,6013.2998046875,5998.10009765625,65,EOD,-279.85,-0.250,RECOVERY
2010-12-28,NIFTY,BEAR,6000,PE,6005.35009765625,5996.0,65,EOD,176.82,0.158,RECOVERY
2010-12-29,NIFTY,BEAR,6000,PE,6005.14990234375,6060.35009765625,65,EOD,-1067.32,-0.954,RECOVERY
2010-12-30,NIFTY,BULL,6050,CE,6062.35009765625,6101.85009765625,65,EOD,866.02,0.782,RECOVERY
2010-12-31,NIFTY,BULL,6100,CE,6105.10009765625,6134.5,65,EOD,712.49,0.638,RECOVERY
2011-01-03,NIFTY,BULL,6200,CE,6177.4501953125,6157.60009765625,65,EOD,-522.13,-0.465,MODERATE_BULL
2011-01-04,NIFTY,BEAR,6150,PE,6172.75,6146.35009765625,65,EOD,701.35,0.627,MODERATE_BULL
2011-01-05,NIFTY,BEAR,6150,PE,6141.35009765625,6079.7998046875,65,EOD,1624.35,1.443,MODERATE_BULL
2011-01-06,NIFTY,BEAR,6100,PE,6107.0,6048.25,65,EOD,1563.6,1.369,MODERATE_BULL
2011-01-07,NIFTY,BEAR,6050,PE,6030.89990234375,5896.949986049107,65,T1_HIT,6500.0,5.615,MODERATE_BULL
2011-01-10,NIFTY,BEAR,5900,PE,5901.2998046875,5752.221400669643,65,T1_HIT,6500.0,5.317,MODERATE_BULL
2011-01-11,NIFTY,BEAR,5750,PE,5767.9501953125,5754.10009765625,65,EOD,280.79,0.218,MODERATE_BULL
2011-01-12,NIFTY,BEAR,5800,PE,5800.0498046875,5863.25,65,EOD,-1156.54,-0.896,MODERATE_BULL
2011-01-13,NIFTY,BULL,5850,CE,5850.75,5751.89990234375,65,EOD,-1739.71,-1.360,MODERATE_BULL
2011-01-14,NIFTY,BEAR,5750,PE,5752.10009765625,5654.5498046875,65,EOD,1549.77,1.229,MODERATE_BULL
2011-01-17,NIFTY,BEAR,5650,PE,5648.7998046875,5654.75,65,EOD,-91.75,-0.072,MODERATE_BULL
2011-01-18,NIFTY,BULL,5700,CE,5682.5498046875,5724.0498046875,65,EOD,638.12,0.500,MODERATE_BULL
2011-01-19,NIFTY,BULL,5750,CE,5737.35009765625,5691.0498046875,65,EOD,-693.62,-0.541,MODERATE_BULL
2011-01-20,NIFTY,BEAR,5650,PE,5656.0,5711.60009765625,65,EOD,-806.65,-0.632,MODERATE_BULL
2011-01-21,NIFTY,BULL,5700,CE,5692.0498046875,5696.5,65,EOD,64.6,0.051,MODERATE_BULL
2011-01-24,NIFTY,BULL,5700,CE,5717.10009765625,5743.25,65,EOD,378.94,0.299,MODERATE_BULL
2011-01-25,NIFTY,BULL,5750,CE,5763.2998046875,5687.39990234375,65,EOD,-1074.6,-0.845,MODERATE_BULL
2011-01-27,NIFTY,BEAR,5750,PE,5725.2998046875,5604.2998046875,65,EOD,1674.27,1.328,MODERATE_BULL
2011-01-28,NIFTY,BEAR,5600,PE,5614.0,5512.14990234375,65,EOD,1420.31,1.112,MODERATE_BULL
2011-01-31,NIFTY,BEAR,5450,PE,5452.5498046875,5505.89990234375,65,EOD,-770.47,-0.596,MODERATE_BULL
2011-02-01,NIFTY,BULL,5550,CE,5537.2998046875,5417.2001953125,65,EOD,-1742.46,-1.357,MODERATE_BULL
2011-02-02,NIFTY,BEAR,5450,PE,5469.5498046875,5432.0,65,EOD,577.16,0.456,MODERATE_BULL
2011-02-03,NIFTY,BEAR,5450,PE,5430.4501953125,5526.75,65,EOD,-1492.18,-1.173,MODERATE_BULL
2011-02-04,NIFTY,BULL,5500,CE,5519.89990234375,5395.75,65,EOD,-1932.61,-1.537,MODERATE_BULL
2011-02-07,NIFTY,BEAR,5450,PE,5430.14990234375,5396.0,65,EOD,534.75,0.432,MODERATE_BULL
2011-02-08,NIFTY,BEAR,5450,PE,5432.35009765625,5312.5498046875,65,EOD,1809.67,1.455,MODERATE_BULL
2011-02-09,NIFTY,BEAR,5300,PE,5293.0498046875,5253.5498046875,65,EOD,585.52,0.464,MODERATE_BULL
2011-02-10,NIFTY,BEAR,5250,PE,5246.0498046875,5225.7998046875,65,EOD,303.96,0.240,MODERATE_BULL
2011-02-11,NIFTY,BEAR,5200,PE,5219.64990234375,5310.0,65,EOD,-1273.28,-1.002,MODERATE_BULL
2011-02-14,NIFTY,BULL,5350,CE,5340.25,5456.0,65,EOD,1541.21,1.225,MODERATE_BULL
2011-02-15,NIFTY,BULL,5450,CE,5467.75,5481.0,65,EOD,178.8,0.140,MODERATE_BULL
2011-02-16,NIFTY,BULL,5450,CE,5467.60009765625,5481.7001953125,65,EOD,200.59,0.157,MODERATE_BULL
2011-02-17,NIFTY,BULL,5500,CE,5501.7001953125,5546.4501953125,65,EOD,663.71,0.520,MODERATE_BULL
2011-02-18,NIFTY,BULL,5550,CE,5557.5498046875,5458.9501953125,65,EOD,-1418.81,-1.105,MODERATE_BULL
2011-02-21,NIFTY,BEAR,5450,PE,5456.60009765625,5518.60009765625,65,EOD,-905.91,-0.714,MODERATE_BULL
2011-02-22,NIFTY,BULL,5500,CE,5504.39990234375,5469.2001953125,65,EOD,-511.95,-0.406,MODERATE_BULL
2011-02-23,NIFTY,BEAR,5450,PE,5452.4501953125,5437.35009765625,65,EOD,226.42,0.180,MODERATE_BULL
2011-02-24,NIFTY,BEAR,5400,PE,5408.75,5262.7001953125,65,EOD,2179.06,1.733,MODERATE_BULL
2011-02-25,NIFTY,BEAR,5300,PE,5321.0498046875,5303.5498046875,65,EOD,254.09,0.199,MODERATE_BULL
2011-02-28,NIFTY,BEAR,5350,PE,5330.14990234375,5333.25,65,EOD,-43.77,-0.034,MODERATE_BULL
2011-03-01,NIFTY,BULL,5400,CE,5382.0,5522.2998046875,65,EOD,1880.47,1.467,MODERATE_BULL
2011-03-03,NIFTY,BULL,5500,CE,5478.4501953125,5536.2001953125,65,EOD,762.05,0.586,MODERATE_BULL
2011-03-04,NIFTY,BULL,5600,CE,5586.2001953125,5538.75,65,EOD,-647.8,-0.495,MODERATE_BULL
2011-03-07,NIFTY,BEAR,5500,PE,5490.0498046875,5463.14990234375,65,EOD,372.5,0.286,MODERATE_BULL
2011-03-08,NIFTY,BEAR,5450,PE,5466.10009765625,5520.7998046875,65,EOD,-771.9,-0.591,MODERATE_BULL
2011-03-09,NIFTY,BULL,5550,CE,5542.39990234375,5531.0,65,EOD,-156.84,-0.121,MODERATE_BULL
2011-03-10,NIFTY,BEAR,5500,PE,5516.10009765625,5494.39990234375,65,EOD,303.52,0.234,MODERATE_BULL
2011-03-11,NIFTY,BEAR,5450,PE,5456.14990234375,5445.4501953125,65,EOD,156.0,0.120,MODERATE_BULL
2011-03-14,NIFTY,BEAR,5450,PE,5436.5,5531.5,65,EOD,-1394.13,-1.072,MODERATE_BULL
2011-03-15,NIFTY,BULL,5400,CE,5420.0,5449.64990234375,65,EOD,414.86,0.322,MODERATE_BULL
2011-03-16,NIFTY,BULL,5500,CE,5475.9501953125,5511.14990234375,65,EOD,487.17,0.377,MODERATE_BULL
2011-03-17,NIFTY,BULL,5450,CE,5455.39990234375,5446.64990234375,65,EOD,-130.55,-0.101,MODERATE_BULL
2011-03-18,NIFTY,BEAR,5500,PE,5475.35009765625,5373.7001953125,65,EOD,1505.61,1.163,MODERATE_BULL
2011-03-21,NIFTY,BEAR,5400,PE,5408.75,5364.75,65,EOD,701.18,0.535,MODERATE_BULL
2011-03-22,NIFTY,BEAR,5400,PE,5390.85009765625,5413.85009765625,65,EOD,-405.24,-0.308,MODERATE_BULL
2011-03-23,NIFTY,BULL,5400,CE,5411.39990234375,5480.25,65,EOD,1231.69,0.939,MODERATE_BULL
2011-03-24,NIFTY,BULL,5500,CE,5501.7998046875,5522.39990234375,65,EOD,379.06,0.286,MODERATE_BULL
2011-03-25,NIFTY,BULL,5600,CE,5588.64990234375,5654.25,65,EOD,1193.21,0.898,MODERATE_BULL
2011-03-28,NIFTY,BULL,5650,CE,5645.25,5687.25,65,EOD,764.86,0.571,MODERATE_BULL
2011-03-29,NIFTY,BULL,5700,CE,5686.5,5736.35009765625,65,EOD,905.06,0.671,MODERATE_BULL
2011-03-30,NIFTY,BULL,5750,CE,5755.7998046875,5787.64990234375,65,EOD,576.31,0.425,MODERATE_BULL
2011-03-31,NIFTY,BULL,5800,CE,5803.0498046875,5833.75,65,EOD,554.53,0.407,MODERATE_BULL
2011-04-01,NIFTY,BULL,5850,CE,5835.0,5826.0498046875,65,EOD,-168.8,-0.123,MODERATE_BULL
2011-04-04,NIFTY,BEAR,5850,PE,5842.0,5908.4501953125,65,EOD,-1324.87,-0.969,MODERATE_BULL
2011-04-05,NIFTY,BULL,5900,CE,5923.85009765625,5910.0498046875,65,EOD,-278.23,-0.206,MODERATE_BULL
2011-04-06,NIFTY,BEAR,5900,PE,5908.0,5891.75,65,EOD,327.68,0.243,MODERATE_BULL
2011-04-07,NIFTY,BEAR,5900,PE,5888.5498046875,5885.7001953125,65,EOD,61.66,0.046,MODERATE_BULL
2011-04-08,NIFTY,BEAR,5900,PE,5886.75,5842.0,65,EOD,932.93,0.689,MODERATE_BULL
2011-04-11,NIFTY,BEAR,5800,PE,5805.35009765625,5785.7001953125,65,EOD,409.39,0.300,MODERATE_BULL
2011-04-13,NIFTY,BEAR,5750,PE,5747.9501953125,5876.200352260044,65,SL_HIT,-2112.5,-1.544,MODERATE_BULL
2011-04-15,NIFTY,BULL,5900,CE,5898.75,5824.5498046875,65,EOD,-1346.89,-1.000,MODERATE_BULL
2011-04-18,NIFTY,BEAR,5800,PE,5824.35009765625,5729.10009765625,65,EOD,1687.32,1.265,MODERATE_BULL
2011-04-19,NIFTY,BEAR,5700,PE,5716.0,5740.75,65,EOD,-437.14,-0.324,MODERATE_BULL
2011-04-20,NIFTY,BULL,5800,CE,5786.0498046875,5851.64990234375,65,EOD,1134.91,0.843,MODERATE_BULL
2011-04-21,NIFTY,BULL,5900,CE,5882.85009765625,5884.7001953125,65,EOD,32.14,0.024,MODERATE_BULL
2011-04-25,NIFTY,BULL,5850,CE,5859.60009765625,5874.5,65,EOD,267.81,0.197,MODERATE_BULL
2011-04-26,NIFTY,BULL,5900,CE,5876.85009765625,5868.39990234375,65,EOD,-145.91,-0.107,MODERATE_BULL
2011-04-27,NIFTY,BEAR,5900,PE,5884.2001953125,5833.89990234375,65,EOD,882.09,0.649,MODERATE_BULL
2011-04-28,NIFTY,BEAR,5850,PE,5851.35009765625,5785.4501953125,65,EOD,1149.75,0.841,MODERATE_BULL
2011-04-29,NIFTY,BEAR,5800,PE,5782.5,5749.5,65,EOD,565.94,0.410,MODERATE_BULL
2011-05-02,NIFTY,BEAR,5750,PE,5766.89990234375,5701.2998046875,65,EOD,1085.98,0.784,MODERATE_BULL
2011-05-03,NIFTY,BEAR,5700,PE,5689.7001953125,5565.25,65,EOD,1986.49,1.423,MODERATE_BULL
2011-05-04,NIFTY,BEAR,5550,PE,5567.7001953125,5537.14990234375,65,EOD,483.68,0.342,MODERATE_BULL
2011-05-05,NIFTY,BEAR,5550,PE,5531.60009765625,5459.85009765625,65,EOD,1195.35,0.842,MODERATE_BULL
2011-05-06,NIFTY,BEAR,5500,PE,5477.64990234375,5551.4501953125,65,EOD,-1229.96,-0.859,MODERATE_BULL
2011-05-09,NIFTY,BULL,5600,CE,5575.2001953125,5551.10009765625,65,EOD,-430.68,-0.303,MODERATE_BULL
2011-05-10,NIFTY,BEAR,5550,PE,5555.5498046875,5541.25,65,EOD,253.82,0.179,MODERATE_BULL
2011-05-11,NIFTY,BEAR,5550,PE,5547.2001953125,5565.0498046875,65,EOD,-334.28,-0.236,MODERATE_BULL
2011-05-12,NIFTY,BULL,5550,CE,5537.7998046875,5486.14990234375,65,EOD,-940.22,-0.665,MODERATE_BULL
2011-05-13,NIFTY,BEAR,5500,PE,5492.35009765625,5544.75,65,EOD,-894.3,-0.636,MODERATE_BULL
2011-05-16,NIFTY,BULL,5550,CE,5541.7001953125,5499.0,65,EOD,-753.95,-0.540,MODERATE_BULL
2011-05-17,NIFTY,BEAR,5500,PE,5496.10009765625,5438.9501953125,65,EOD,985.83,0.710,MODERATE_BULL
2011-05-18,NIFTY,BEAR,5450,PE,5448.2001953125,5420.60009765625,65,EOD,483.5,0.346,MODERATE_BULL
2011-05-19,NIFTY,BEAR,5450,PE,5448.14990234375,5428.10009765625,65,EOD,367.33,0.262,MODERATE_BULL
2011-05-20,NIFTY,BEAR,5450,PE,5450.64990234375,5486.35009765625,65,EOD,-653.06,-0.464,MODERATE_BULL
2011-05-23,NIFTY,BULL,5450,CE,5456.7001953125,5386.5498046875,65,EOD,-1328.77,-0.949,MODERATE_BULL
2011-05-24,NIFTY,BEAR,5400,PE,5385.10009765625,5394.85009765625,65,EOD,-187.91,-0.135,MODERATE_BULL
2011-05-25,NIFTY,BULL,5400,CE,5389.10009765625,5348.9501953125,65,EOD,-808.4,-0.583,MODERATE_BULL
2011-05-26,NIFTY,BEAR,5350,PE,5372.75,5412.35009765625,65,EOD,-820.05,-0.595,MODERATE_BULL
2011-05-27,NIFTY,BULL,5400,CE,5413.7001953125,5476.10009765625,65,EOD,1304.3,0.952,MODERATE_BULL
2011-05-30,NIFTY,BULL,5500,CE,5493.75,5473.10009765625,65,EOD,-442.88,-0.320,MODERATE_BULL
2011-06-01,NIFTY,BEAR,5550,PE,5561.0498046875,5592.0,65,EOD,-620.2,-0.450,MODERATE_BULL
2011-06-02,NIFTY,BULL,5550,CE,5529.89990234375,5550.35009765625,65,EOD,419.46,0.306,MODERATE_BULL
2011-06-03,NIFTY,BULL,5550,CE,5565.7001953125,5516.75,65,EOD,-1036.84,-0.754,MODERATE_BULL
2011-06-06,NIFTY,BEAR,5500,PE,5504.2998046875,5532.0498046875,65,EOD,-584.68,-0.428,MODERATE_BULL
2011-06-07,NIFTY,BULL,5500,CE,5509.14990234375,5556.14990234375,65,EOD,1028.87,0.757,MODERATE_BULL
2011-06-08,NIFTY,BULL,5550,CE,5535.25,5526.85009765625,65,EOD,-187.04,-0.137,MODERATE_BULL
2011-06-09,NIFTY,BEAR,5500,PE,5523.5498046875,5521.0498046875,65,EOD,55.85,0.041,MODERATE_BULL
2011-06-10,NIFTY,BEAR,5500,PE,5518.0498046875,5485.7998046875,65,EOD,738.9,0.540,MODERATE_BULL
2011-06-13,NIFTY,BEAR,5450,PE,5469.85009765625,5482.7998046875,65,EOD,-313.63,-0.228,MODERATE_BULL
2011-06-14,NIFTY,BULL,5500,CE,5485.60009765625,5500.5,65,EOD,367.83,0.268,MODERATE_BULL
2011-06-15,NIFTY,BULL,5500,CE,5494.4501953125,5447.5,65,EOD,-1164.86,-0.846,MODERATE_BULL
2011-06-16,NIFTY,BEAR,5400,PE,5419.64990234375,5396.75,65,EOD,577.96,0.423,MODERATE_BULL
2011-06-17,NIFTY,BEAR,5400,PE,5412.5,5366.39990234375,65,EOD,1174.11,0.856,MODERATE_BULL
2011-06-20,NIFTY,BEAR,5350,PE,5372.2001953125,5225.907296316965,65,T1_HIT,6500.0,4.701,MODERATE_BULL
2011-06-21,NIFTY,BEAR,5300,PE,5280.7998046875,5275.85009765625,65,EOD,116.66,0.081,MODERATE_BULL
2011-06-22,NIFTY,BEAR,5300,PE,5304.64990234375,5278.2998046875,65,EOD,635.56,0.439,MODERATE_BULL
2011-06-23,NIFTY,BEAR,5250,PE,5269.10009765625,5320.0,65,EOD,-1253.49,-0.861,MODERATE_BULL
